"","PortfolioName","SecurityId","Quantity","Price","Date","Cost"
"34076","DEQ","FTI FP Equity",20000,0,2017-04-04,NA
"34077","DEQ","IUKD LN Equity",40000,0,2017-04-04,NA
"34078","DEQ","SPY5 LN Equity",6000,0,2017-04-04,NA
"34079","DEQ","XSMI SW Equity",11000,0,2017-04-04,NA
"34080","DEQ","XS7R GY Equity",20000,0,2017-04-04,NA
"34081","DEQ","AIR FP Equity",6500,0,2017-04-04,NA
"34082","DEQ","LYB US Equity",7100,0,2017-04-04,NA
"34083","DEQ","AD NA Equity",37000,0,2017-04-04,NA
"34084","DEQ","ATCOA SS Equity",25100,0,2017-04-04,NA
"34085","DEQ","SXOM17 Index",146,0,2017-04-04,NA
"34086","DEQ","ABBV US Equity",7400,0,2017-04-04,NA
"34087","DEQ","AAPL US Equity",3202,0,2017-04-04,NA
"34088","DEQ","AMAT US Equity",15700,0,2017-04-04,NA
"34089","DEQ","BAX US Equity",9300,0,2017-04-04,NA
"34090","DEQ","BA US Equity",3050,0,2017-04-04,NA
"34091","DEQ","CA US Equity",24200,0,2017-04-04,NA
"34092","DEQ","CAT US Equity",8850,0,2017-04-04,NA
"34093","DEQ","CVX US Equity",3839,0,2017-04-04,NA
"34094","DEQ","CSCO US Equity",14000,0,2017-04-04,NA
"34095","DEQ","TPR US Equity",21600,0,2017-04-04,NA
"34096","DEQ","GLW US Equity",17000,0,2017-04-04,NA
"34097","DEQ","DRI US Equity",3200,0,2017-04-04,NA
"34098","DEQ","DOW US Equity",11583,0,2017-04-04,NA
"34099","DEQ","EMR US Equity",6000,0,2017-04-04,NA
"34100","DEQ","XOM US Equity",5000,0,2017-04-04,NA
"34101","DEQ","GIS US Equity",10200,0,2017-04-04,NA
"34102","DEQ","GM US Equity",22500,0,2017-04-04,NA
"34103","DEQ","GILD US Equity",6800,0,2017-04-04,NA
"34104","DEQ","INTC US Equity",13000,0,2017-04-04,NA
"34105","DEQ","JNJ US Equity",4500,0,2017-04-04,NA
"34106","DEQ","KLAC US Equity",10500,0,2017-04-04,NA
"34107","DEQ","LRCX US Equity",4000,0,2017-04-04,NA
"34108","DEQ","MRK US Equity",7250,0,2017-04-04,NA
"34109","DEQ","MSFT US Equity",6950,0,2017-04-04,NA
"34110","DEQ","PCAR US Equity",13400,0,2017-04-04,NA
"34111","DEQ","PFE US Equity",13900,0,2017-04-04,NA
"34112","DEQ","QCOM US Equity",11475,0,2017-04-04,NA
"34113","DEQ","UTX US Equity",6000,0,2017-04-04,NA
"34114","DEQ","KORS US Equity",19500,0,2017-04-04,NA
"34115","DEQ",".TFCFEES FP Equity",-1,1269448.97,2017-04-04,NA
"34116","DEQ","CAD Curncy",0,0,2017-04-04,NA
"34117","DEQ","CHF Curncy",998586.57,0,2017-04-04,NA
"34118","DEQ","DKK Curncy",0,0,2017-04-04,NA
"34119","DEQ","EUR Curncy",5904730.84,0,2017-04-04,NA
"34120","DEQ","GBP Curncy",72076.36,0,2017-04-04,NA
"34121","DEQ","SEK Curncy",19525.9,0,2017-04-04,NA
"34122","DEQ","USD Curncy",2262040.39,0,2017-04-04,NA
"34123","DEQ",".TAX_CHF LX Equity",-1,49478.63,2017-04-04,NA
"34124","DEQ",".TAX_EUR LX Equity",-1,29060.12,2017-04-04,NA
"34125","DEQ",".TAX_USD LX Equity",-1,274746.24,2017-04-04,NA
"34126","DEQ","SLB US Equity",7600,0,2017-04-05,NA
"34127","DEQ","SOLB BB Equity",4000,0,2017-04-05,NA
"34128","DEQ","NOVN SW Equity",8550,0,2017-04-05,NA
"34129","DEQ","ROG SW Equity",3900,0,2017-04-05,NA
"34130","DEQ","ADEN SW Equity",10500,0,2017-04-05,NA
"34131","DEQ","ABBN SW Equity",12600,0,2017-04-05,NA
"34132","DEQ","NESN SW Equity",8700,0,2017-04-05,NA
"34133","DEQ","BMW GY Equity",11100,0,2017-04-05,NA
"34134","DEQ","SIE GY Equity",3225,0,2017-04-05,NA
"34135","DEQ","VOW3 GY Equity",4300,0,2017-04-05,NA
"34136","DEQ","DWNI GY Equity",7200,0,2017-04-05,NA
"34137","DEQ","VNA GY Equity",13800,0,2017-04-05,NA
"34138","DEQ","BAYN GY Equity",7250,0,2017-04-05,NA
"34139","DEQ","ESM17 Index",26,0,2017-04-05,NA
"34140","DEQ","CA FP Equity",30000,0,2017-04-05,NA
"34141","DEQ","CS FP Equity",20900,0,2017-04-05,NA
"34142","DEQ","UL NA Equity",1900,0,2017-04-05,NA
"34143","DEQ","SGO FP Equity",10000,0,2017-04-05,NA
"34144","DEQ","FGR FP Equity",6700,0,2017-04-05,NA
"34145","DEQ","DSY FP Equity",10700,0,2017-04-05,NA
"34146","DEQ","BNP FP Equity",8000,0,2017-04-05,NA
"34147","DEQ","GFC FP Equity",1100,0,2017-04-05,NA
"34148","DEQ","SCR FP Equity",8250,0,2017-04-05,NA
"34149","DEQ","ADN LN Equity",150000,0,2017-04-05,NA
"34150","DEQ","BA/ LN Equity",50000,0,2017-04-05,NA
"34151","DEQ","BP/ LN Equity",90000,0,2017-04-05,NA
"34152","DEQ","BT/A LN Equity",157711,0,2017-04-05,NA
"34153","DEQ","RDSA NA Equity",15200,0,2017-04-05,NA
"34154","DEQ","ESV US Equity",29600,0,2017-04-05,NA
"34155","DEQ","SGE LN Equity",26000,0,2017-04-05,NA
"34156","DEQ","FTI FP Equity",20000,0,2017-04-05,NA
"34157","DEQ","IUKD LN Equity",40000,0,2017-04-05,NA
"34158","DEQ","SPY5 LN Equity",6000,0,2017-04-05,NA
"34159","DEQ","XSMI SW Equity",11000,0,2017-04-05,NA
"34160","DEQ","XS7R GY Equity",20000,0,2017-04-05,NA
"34161","DEQ","AIR FP Equity",6500,0,2017-04-05,NA
"34162","DEQ","LYB US Equity",7100,0,2017-04-05,NA
"34163","DEQ","AD NA Equity",37000,0,2017-04-05,NA
"34164","DEQ","ATCOA SS Equity",25100,0,2017-04-05,NA
"34165","DEQ","SXOM17 Index",146,0,2017-04-05,NA
"34166","DEQ","ABBV US Equity",7400,0,2017-04-05,NA
"34167","DEQ","AAPL US Equity",3202,0,2017-04-05,NA
"34168","DEQ","AMAT US Equity",15700,0,2017-04-05,NA
"34169","DEQ","BAX US Equity",9300,0,2017-04-05,NA
"34170","DEQ","BA US Equity",3050,0,2017-04-05,NA
"34171","DEQ","CA US Equity",24200,0,2017-04-05,NA
"34172","DEQ","CAT US Equity",8850,0,2017-04-05,NA
"34173","DEQ","CVX US Equity",3839,0,2017-04-05,NA
"34174","DEQ","CSCO US Equity",14000,0,2017-04-05,NA
"34175","DEQ","TPR US Equity",21600,0,2017-04-05,NA
"34176","DEQ","GLW US Equity",17000,0,2017-04-05,NA
"34177","DEQ","DRI US Equity",3200,0,2017-04-05,NA
"34178","DEQ","DOW US Equity",11583,0,2017-04-05,NA
"34179","DEQ","EMR US Equity",6000,0,2017-04-05,NA
"34180","DEQ","XOM US Equity",5000,0,2017-04-05,NA
"34181","DEQ","GIS US Equity",10200,0,2017-04-05,NA
"34182","DEQ","GM US Equity",22500,0,2017-04-05,NA
"34183","DEQ","GILD US Equity",6800,0,2017-04-05,NA
"34184","DEQ","INTC US Equity",13000,0,2017-04-05,NA
"34185","DEQ","JNJ US Equity",4500,0,2017-04-05,NA
"34186","DEQ","KLAC US Equity",10500,0,2017-04-05,NA
"34187","DEQ","LRCX US Equity",4000,0,2017-04-05,NA
"34188","DEQ","MRK US Equity",7250,0,2017-04-05,NA
"34189","DEQ","MSFT US Equity",6950,0,2017-04-05,NA
"34190","DEQ","PCAR US Equity",13400,0,2017-04-05,NA
"34191","DEQ","PFE US Equity",13900,0,2017-04-05,NA
"34192","DEQ","QCOM US Equity",11475,0,2017-04-05,NA
"34193","DEQ","UTX US Equity",6000,0,2017-04-05,NA
"34194","DEQ","KORS US Equity",19500,0,2017-04-05,NA
"34195","DEQ",".TFCFEES FP Equity",-1,1271582.31,2017-04-05,NA
"34196","DEQ","CAD Curncy",0,0,2017-04-05,NA
"34197","DEQ","CHF Curncy",998560.2,0,2017-04-05,NA
"34198","DEQ","DKK Curncy",0,0,2017-04-05,NA
"34199","DEQ","EUR Curncy",5905442.08,0,2017-04-05,NA
"34200","DEQ","GBP Curncy",72070.6,0,2017-04-05,NA
"34201","DEQ","SEK Curncy",19525.57,0,2017-04-05,NA
"34202","DEQ","USD Curncy",2249165.03,0,2017-04-05,NA
"34203","DEQ",".TAX_CHF LX Equity",-1,49478.63,2017-04-05,NA
"34204","DEQ",".TAX_EUR LX Equity",-1,29060.12,2017-04-05,NA
"34205","DEQ",".TAX_USD LX Equity",-1,274746.24,2017-04-05,NA
"34206","DEQ","SLB US Equity",7600,0,2017-04-06,NA
"34207","DEQ","SOLB BB Equity",4000,0,2017-04-06,NA
"34208","DEQ","NOVN SW Equity",8550,0,2017-04-06,NA
"34209","DEQ","ROG SW Equity",3900,0,2017-04-06,NA
"34210","DEQ","ADEN SW Equity",10500,0,2017-04-06,NA
"34211","DEQ","ABBN SW Equity",12600,0,2017-04-06,NA
"34212","DEQ","NESN SW Equity",8700,0,2017-04-06,NA
"34213","DEQ","BMW GY Equity",11100,0,2017-04-06,NA
"34214","DEQ","SIE GY Equity",3225,0,2017-04-06,NA
"34215","DEQ","VOW3 GY Equity",4300,0,2017-04-06,NA
"34216","DEQ","DWNI GY Equity",7200,0,2017-04-06,NA
"34217","DEQ","VNA GY Equity",13800,0,2017-04-06,NA
"34218","DEQ","BAYN GY Equity",7250,0,2017-04-06,NA
"34219","DEQ","ESM17 Index",26,0,2017-04-06,NA
"34220","DEQ","CA FP Equity",30000,0,2017-04-06,NA
"34221","DEQ","CS FP Equity",20900,0,2017-04-06,NA
"34222","DEQ","UL NA Equity",1900,0,2017-04-06,NA
"34223","DEQ","SGO FP Equity",10000,0,2017-04-06,NA
"34224","DEQ","FGR FP Equity",6700,0,2017-04-06,NA
"34225","DEQ","DSY FP Equity",10700,0,2017-04-06,NA
"34226","DEQ","BNP FP Equity",8000,0,2017-04-06,NA
"34227","DEQ","GFC FP Equity",1100,0,2017-04-06,NA
"34228","DEQ","SCR FP Equity",8250,0,2017-04-06,NA
"34229","DEQ","ADN LN Equity",150000,0,2017-04-06,NA
"34230","DEQ","BA/ LN Equity",50000,0,2017-04-06,NA
"34231","DEQ","BP/ LN Equity",90000,0,2017-04-06,NA
"34232","DEQ","BT/A LN Equity",157711,0,2017-04-06,NA
"34233","DEQ","RDSA NA Equity",15200,0,2017-04-06,NA
"34234","DEQ","ESV US Equity",29600,0,2017-04-06,NA
"34235","DEQ","SGE LN Equity",26000,0,2017-04-06,NA
"34236","DEQ","FTI FP Equity",20000,0,2017-04-06,NA
"34237","DEQ","IUKD LN Equity",40000,0,2017-04-06,NA
"34238","DEQ","SPY5 LN Equity",6000,0,2017-04-06,NA
"34239","DEQ","XSMI SW Equity",11000,0,2017-04-06,NA
"34240","DEQ","XS7R GY Equity",20000,0,2017-04-06,NA
"34241","DEQ","AIR FP Equity",6500,0,2017-04-06,NA
"34242","DEQ","LYB US Equity",7100,0,2017-04-06,NA
"34243","DEQ","AD NA Equity",37000,0,2017-04-06,NA
"34244","DEQ","ATCOA SS Equity",25100,0,2017-04-06,NA
"34245","DEQ","SXOM17 Index",146,0,2017-04-06,NA
"34246","DEQ","ABBV US Equity",7400,0,2017-04-06,NA
"34247","DEQ","AAPL US Equity",3202,0,2017-04-06,NA
"34248","DEQ","AMAT US Equity",15700,0,2017-04-06,NA
"34249","DEQ","BAX US Equity",9300,0,2017-04-06,NA
"34250","DEQ","BA US Equity",3050,0,2017-04-06,NA
"34251","DEQ","CA US Equity",24200,0,2017-04-06,NA
"34252","DEQ","CAT US Equity",8850,0,2017-04-06,NA
"34253","DEQ","CVX US Equity",3839,0,2017-04-06,NA
"34254","DEQ","CSCO US Equity",14000,0,2017-04-06,NA
"34255","DEQ","TPR US Equity",21600,0,2017-04-06,NA
"34256","DEQ","GLW US Equity",17000,0,2017-04-06,NA
"34257","DEQ","DRI US Equity",3200,0,2017-04-06,NA
"34258","DEQ","DOW US Equity",11583,0,2017-04-06,NA
"34259","DEQ","EMR US Equity",6000,0,2017-04-06,NA
"34260","DEQ","XOM US Equity",5000,0,2017-04-06,NA
"34261","DEQ","GIS US Equity",10200,0,2017-04-06,NA
"34262","DEQ","GM US Equity",22500,0,2017-04-06,NA
"34263","DEQ","GILD US Equity",6800,0,2017-04-06,NA
"34264","DEQ","INTC US Equity",13000,0,2017-04-06,NA
"34265","DEQ","JNJ US Equity",4500,0,2017-04-06,NA
"34266","DEQ","KLAC US Equity",10500,0,2017-04-06,NA
"34267","DEQ","LRCX US Equity",4000,0,2017-04-06,NA
"34268","DEQ","MRK US Equity",7250,0,2017-04-06,NA
"34269","DEQ","MSFT US Equity",6950,0,2017-04-06,NA
"34270","DEQ","PCAR US Equity",13400,0,2017-04-06,NA
"34271","DEQ","PFE US Equity",13900,0,2017-04-06,NA
"34272","DEQ","QCOM US Equity",11475,0,2017-04-06,NA
"34273","DEQ","UTX US Equity",6000,0,2017-04-06,NA
"34274","DEQ","KORS US Equity",19500,0,2017-04-06,NA
"34275","DEQ",".TFCFEES FP Equity",-1,1273726.6,2017-04-06,NA
"34276","DEQ","CAD Curncy",0,0,2017-04-06,NA
"34277","DEQ","CHF Curncy",1011476.44,0,2017-04-06,NA
"34278","DEQ","DKK Curncy",0,0,2017-04-06,NA
"34279","DEQ","EUR Curncy",5913422.02,0,2017-04-06,NA
"34280","DEQ","GBP Curncy",72064.84,0,2017-04-06,NA
"34281","DEQ","SEK Curncy",19525.25,0,2017-04-06,NA
"34282","DEQ","USD Curncy",2263076.4,0,2017-04-06,NA
"34283","DEQ",".TAX_CHF LX Equity",-1,49478.63,2017-04-06,NA
"34284","DEQ",".TAX_EUR LX Equity",-1,29060.12,2017-04-06,NA
"34285","DEQ",".TAX_USD LX Equity",-1,274746.24,2017-04-06,NA
"34286","DEQ","SLB US Equity",7600,0,2017-04-07,NA
"34287","DEQ","SOLB BB Equity",4000,0,2017-04-07,NA
"34288","DEQ","NOVN SW Equity",8550,0,2017-04-07,NA
"34289","DEQ","ROG SW Equity",3900,0,2017-04-07,NA
"34290","DEQ","ADEN SW Equity",10500,0,2017-04-07,NA
"34291","DEQ","ABBN SW Equity",12600,0,2017-04-07,NA
"34292","DEQ","NESN SW Equity",8700,0,2017-04-07,NA
"34293","DEQ","BMW GY Equity",11100,0,2017-04-07,NA
"34294","DEQ","SIE GY Equity",3225,0,2017-04-07,NA
"34295","DEQ","VOW3 GY Equity",4300,0,2017-04-07,NA
"34296","DEQ","DWNI GY Equity",7200,0,2017-04-07,NA
"34297","DEQ","VNA GY Equity",13800,0,2017-04-07,NA
"34298","DEQ","BAYN GY Equity",7250,0,2017-04-07,NA
"34299","DEQ","ESM17 Index",26,0,2017-04-07,NA
"34300","DEQ","CA FP Equity",30000,0,2017-04-07,NA
"34301","DEQ","CS FP Equity",20900,0,2017-04-07,NA
"34302","DEQ","UL NA Equity",1900,0,2017-04-07,NA
"34303","DEQ","SGO FP Equity",10000,0,2017-04-07,NA
"34304","DEQ","FGR FP Equity",6700,0,2017-04-07,NA
"34305","DEQ","DSY FP Equity",10700,0,2017-04-07,NA
"34306","DEQ","BNP FP Equity",8000,0,2017-04-07,NA
"34307","DEQ","GFC FP Equity",1100,0,2017-04-07,NA
"34308","DEQ","SCR FP Equity",8250,0,2017-04-07,NA
"34309","DEQ","ADN LN Equity",150000,0,2017-04-07,NA
"34310","DEQ","BA/ LN Equity",50000,0,2017-04-07,NA
"34311","DEQ","BP/ LN Equity",90000,0,2017-04-07,NA
"34312","DEQ","BT/A LN Equity",157711,0,2017-04-07,NA
"34313","DEQ","RDSA NA Equity",15200,0,2017-04-07,NA
"34314","DEQ","ESV US Equity",29600,0,2017-04-07,NA
"34315","DEQ","SGE LN Equity",26000,0,2017-04-07,NA
"34316","DEQ","FTI FP Equity",20000,0,2017-04-07,NA
"34317","DEQ","IUKD LN Equity",40000,0,2017-04-07,NA
"34318","DEQ","SPY5 LN Equity",6000,0,2017-04-07,NA
"34319","DEQ","XSMI SW Equity",11000,0,2017-04-07,NA
"34320","DEQ","XS7R GY Equity",20000,0,2017-04-07,NA
"34321","DEQ","AIR FP Equity",6500,0,2017-04-07,NA
"34322","DEQ","LYB US Equity",7100,0,2017-04-07,NA
"34323","DEQ","AD NA Equity",37000,0,2017-04-07,NA
"34324","DEQ","ATCOA SS Equity",25100,0,2017-04-07,NA
"34325","DEQ","SXOM17 Index",146,0,2017-04-07,NA
"34326","DEQ","ABBV US Equity",7400,0,2017-04-07,NA
"34327","DEQ","AAPL US Equity",3202,0,2017-04-07,NA
"34328","DEQ","AMAT US Equity",15700,0,2017-04-07,NA
"34329","DEQ","BAX US Equity",9300,0,2017-04-07,NA
"34330","DEQ","BA US Equity",3050,0,2017-04-07,NA
"34331","DEQ","CA US Equity",24200,0,2017-04-07,NA
"34332","DEQ","CAT US Equity",8850,0,2017-04-07,NA
"34333","DEQ","CVX US Equity",3839,0,2017-04-07,NA
"34334","DEQ","CSCO US Equity",14000,0,2017-04-07,NA
"34335","DEQ","TPR US Equity",21600,0,2017-04-07,NA
"34336","DEQ","GLW US Equity",17000,0,2017-04-07,NA
"34337","DEQ","DRI US Equity",3200,0,2017-04-07,NA
"34338","DEQ","DOW US Equity",11583,0,2017-04-07,NA
"34339","DEQ","EMR US Equity",6000,0,2017-04-07,NA
"34340","DEQ","XOM US Equity",5000,0,2017-04-07,NA
"34341","DEQ","GIS US Equity",10200,0,2017-04-07,NA
"34342","DEQ","GM US Equity",22500,0,2017-04-07,NA
"34343","DEQ","GILD US Equity",6800,0,2017-04-07,NA
"34344","DEQ","INTC US Equity",13000,0,2017-04-07,NA
"34345","DEQ","JNJ US Equity",4500,0,2017-04-07,NA
"34346","DEQ","KLAC US Equity",10500,0,2017-04-07,NA
"34347","DEQ","LRCX US Equity",4000,0,2017-04-07,NA
"34348","DEQ","MRK US Equity",7250,0,2017-04-07,NA
"34349","DEQ","MSFT US Equity",6950,0,2017-04-07,NA
"34350","DEQ","PCAR US Equity",13400,0,2017-04-07,NA
"34351","DEQ","PFE US Equity",13900,0,2017-04-07,NA
"34352","DEQ","QCOM US Equity",11475,0,2017-04-07,NA
"34353","DEQ","UTX US Equity",6000,0,2017-04-07,NA
"34354","DEQ","KORS US Equity",19500,0,2017-04-07,NA
"34355","DEQ",".TFCFEES FP Equity",-1,1275876.16,2017-04-07,NA
"34356","DEQ","CAD Curncy",0,0,2017-04-07,NA
"34357","DEQ","CHF Curncy",1011450.07,0,2017-04-07,NA
"34358","DEQ","DKK Curncy",0,0,2017-04-07,NA
"34359","DEQ","EUR Curncy",5917021.95,0,2017-04-07,NA
"34360","DEQ","GBP Curncy",72059.08,0,2017-04-07,NA
"34361","DEQ","SEK Curncy",19524.92,0,2017-04-07,NA
"34362","DEQ","USD Curncy",2262148.3,0,2017-04-07,NA
"34363","DEQ",".TAX_CHF LX Equity",-1,49478.63,2017-04-07,NA
"34364","DEQ",".TAX_EUR LX Equity",-1,29060.12,2017-04-07,NA
"34365","DEQ",".TAX_USD LX Equity",-1,275768.49,2017-04-07,NA
"34366","DEQ","SLB US Equity",7600,0,2017-04-10,NA
"34367","DEQ","SOLB BB Equity",4000,0,2017-04-10,NA
"34368","DEQ","NOVN SW Equity",8550,0,2017-04-10,NA
"34369","DEQ","ROG SW Equity",3900,0,2017-04-10,NA
"34370","DEQ","ADEN SW Equity",10500,0,2017-04-10,NA
"34371","DEQ","ABBN SW Equity",12600,0,2017-04-10,NA
"34372","DEQ","NESN SW Equity",8700,0,2017-04-10,NA
"34373","DEQ","BMW GY Equity",11100,0,2017-04-10,NA
"34374","DEQ","SIE GY Equity",3225,0,2017-04-10,NA
"34375","DEQ","VOW3 GY Equity",4300,0,2017-04-10,NA
"34376","DEQ","DWNI GY Equity",7200,0,2017-04-10,NA
"34377","DEQ","VNA GY Equity",13800,0,2017-04-10,NA
"34378","DEQ","BAYN GY Equity",7250,0,2017-04-10,NA
"34379","DEQ","ESM17 Index",26,0,2017-04-10,NA
"34380","DEQ","CA FP Equity",30000,0,2017-04-10,NA
"34381","DEQ","CS FP Equity",20900,0,2017-04-10,NA
"34382","DEQ","UL NA Equity",1900,0,2017-04-10,NA
"34383","DEQ","SGO FP Equity",10000,0,2017-04-10,NA
"34384","DEQ","FGR FP Equity",6700,0,2017-04-10,NA
"34385","DEQ","DSY FP Equity",10700,0,2017-04-10,NA
"34386","DEQ","BNP FP Equity",8000,0,2017-04-10,NA
"34387","DEQ","GFC FP Equity",1100,0,2017-04-10,NA
"34388","DEQ","SCR FP Equity",8250,0,2017-04-10,NA
"34389","DEQ","ADN LN Equity",150000,0,2017-04-10,NA
"34390","DEQ","BA/ LN Equity",50000,0,2017-04-10,NA
"34391","DEQ","BP/ LN Equity",90000,0,2017-04-10,NA
"34392","DEQ","BT/A LN Equity",157711,0,2017-04-10,NA
"34393","DEQ","RDSA NA Equity",15200,0,2017-04-10,NA
"34394","DEQ","ESV US Equity",29600,0,2017-04-10,NA
"34395","DEQ","SGE LN Equity",26000,0,2017-04-10,NA
"34396","DEQ","FTI FP Equity",20000,0,2017-04-10,NA
"34397","DEQ","IUKD LN Equity",40000,0,2017-04-10,NA
"34398","DEQ","SPY5 LN Equity",6000,0,2017-04-10,NA
"34399","DEQ","XSMI SW Equity",11000,0,2017-04-10,NA
"34400","DEQ","XS7R GY Equity",20000,0,2017-04-10,NA
"34401","DEQ","AIR FP Equity",6500,0,2017-04-10,NA
"34402","DEQ","LYB US Equity",7100,0,2017-04-10,NA
"34403","DEQ","AD NA Equity",37000,0,2017-04-10,NA
"34404","DEQ","ATCOA SS Equity",25100,0,2017-04-10,NA
"34405","DEQ","SXOM17 Index",146,0,2017-04-10,NA
"34406","DEQ","ABBV US Equity",7400,0,2017-04-10,NA
"34407","DEQ","AAPL US Equity",3202,0,2017-04-10,NA
"34408","DEQ","AMAT US Equity",15700,0,2017-04-10,NA
"34409","DEQ","BAX US Equity",9300,0,2017-04-10,NA
"34410","DEQ","BA US Equity",3050,0,2017-04-10,NA
"34411","DEQ","CA US Equity",24200,0,2017-04-10,NA
"34412","DEQ","CAT US Equity",8850,0,2017-04-10,NA
"34413","DEQ","CVX US Equity",3839,0,2017-04-10,NA
"34414","DEQ","CSCO US Equity",14000,0,2017-04-10,NA
"34415","DEQ","TPR US Equity",21600,0,2017-04-10,NA
"34416","DEQ","GLW US Equity",17000,0,2017-04-10,NA
"34417","DEQ","DRI US Equity",3200,0,2017-04-10,NA
"34418","DEQ","DOW US Equity",11583,0,2017-04-10,NA
"34419","DEQ","EMR US Equity",6000,0,2017-04-10,NA
"34420","DEQ","XOM US Equity",5000,0,2017-04-10,NA
"34421","DEQ","GIS US Equity",10200,0,2017-04-10,NA
"34422","DEQ","GM US Equity",22500,0,2017-04-10,NA
"34423","DEQ","GILD US Equity",6800,0,2017-04-10,NA
"34424","DEQ","INTC US Equity",13000,0,2017-04-10,NA
"34425","DEQ","JNJ US Equity",4500,0,2017-04-10,NA
"34426","DEQ","KLAC US Equity",10500,0,2017-04-10,NA
"34427","DEQ","LRCX US Equity",4000,0,2017-04-10,NA
"34428","DEQ","MRK US Equity",7250,0,2017-04-10,NA
"34429","DEQ","MSFT US Equity",6950,0,2017-04-10,NA
"34430","DEQ","PCAR US Equity",13400,0,2017-04-10,NA
"34431","DEQ","PFE US Equity",13900,0,2017-04-10,NA
"34432","DEQ","QCOM US Equity",11475,0,2017-04-10,NA
"34433","DEQ","UTX US Equity",6000,0,2017-04-10,NA
"34434","DEQ","KORS US Equity",19500,0,2017-04-10,NA
"34435","DEQ",".TFCFEES FP Equity",-1,1282310.42,2017-04-10,NA
"34436","DEQ","CAD Curncy",0,0,2017-04-10,NA
"34437","DEQ","CHF Curncy",1024377.47,0,2017-04-10,NA
"34438","DEQ","DKK Curncy",0,0,2017-04-10,NA
"34439","DEQ","EUR Curncy",5919797.78,0,2017-04-10,NA
"34440","DEQ","GBP Curncy",72041.8,0,2017-04-10,NA
"34441","DEQ","SEK Curncy",19523.95,0,2017-04-10,NA
"34442","DEQ","USD Curncy",2262537.58,0,2017-04-10,NA
"34443","DEQ",".TAX_CHF LX Equity",-1,49478.63,2017-04-10,NA
"34444","DEQ",".TAX_EUR LX Equity",-1,29060.12,2017-04-10,NA
"34445","DEQ",".TAX_USD LX Equity",-1,275768.49,2017-04-10,NA
"34446","DEQ","SLB US Equity",7600,0,2017-04-11,NA
"34447","DEQ","SOLB BB Equity",4000,0,2017-04-11,NA
"34448","DEQ","NOVN SW Equity",8550,0,2017-04-11,NA
"34449","DEQ","ROG SW Equity",3900,0,2017-04-11,NA
"34450","DEQ","ADEN SW Equity",10500,0,2017-04-11,NA
"34451","DEQ","ABBN SW Equity",12600,0,2017-04-11,NA
"34452","DEQ","NESN SW Equity",8700,0,2017-04-11,NA
"34453","DEQ","BMW GY Equity",11100,0,2017-04-11,NA
"34454","DEQ","SIE GY Equity",3225,0,2017-04-11,NA
"34455","DEQ","VOW3 GY Equity",4300,0,2017-04-11,NA
"34456","DEQ","DWNI GY Equity",7200,0,2017-04-11,NA
"34457","DEQ","VNA GY Equity",13800,0,2017-04-11,NA
"34458","DEQ","BAYN GY Equity",7250,0,2017-04-11,NA
"34459","DEQ","ESM17 Index",26,0,2017-04-11,NA
"34460","DEQ","CA FP Equity",30000,0,2017-04-11,NA
"34461","DEQ","CS FP Equity",20900,0,2017-04-11,NA
"34462","DEQ","UL NA Equity",1900,0,2017-04-11,NA
"34463","DEQ","SGO FP Equity",10000,0,2017-04-11,NA
"34464","DEQ","FGR FP Equity",6700,0,2017-04-11,NA
"34465","DEQ","DSY FP Equity",10700,0,2017-04-11,NA
"34466","DEQ","BNP FP Equity",8000,0,2017-04-11,NA
"34467","DEQ","GFC FP Equity",1100,0,2017-04-11,NA
"34468","DEQ","SCR FP Equity",8250,0,2017-04-11,NA
"34469","DEQ","ADN LN Equity",150000,0,2017-04-11,NA
"34470","DEQ","BA/ LN Equity",50000,0,2017-04-11,NA
"34471","DEQ","BP/ LN Equity",90000,0,2017-04-11,NA
"34472","DEQ","BT/A LN Equity",157711,0,2017-04-11,NA
"34473","DEQ","RDSA NA Equity",15200,0,2017-04-11,NA
"34474","DEQ","ESV US Equity",29600,0,2017-04-11,NA
"34475","DEQ","SGE LN Equity",26000,0,2017-04-11,NA
"34476","DEQ","FTI FP Equity",20000,0,2017-04-11,NA
"34477","DEQ","IUKD LN Equity",40000,0,2017-04-11,NA
"34478","DEQ","SPY5 LN Equity",6000,0,2017-04-11,NA
"34479","DEQ","XSMI SW Equity",11000,0,2017-04-11,NA
"34480","DEQ","XS7R GY Equity",20000,0,2017-04-11,NA
"34481","DEQ","AIR FP Equity",6500,0,2017-04-11,NA
"34482","DEQ","LYB US Equity",7100,0,2017-04-11,NA
"34483","DEQ","AD NA Equity",37000,0,2017-04-11,NA
"34484","DEQ","ATCOA SS Equity",25100,0,2017-04-11,NA
"34485","DEQ","SXOM17 Index",146,0,2017-04-11,NA
"34486","DEQ","ABBV US Equity",7400,0,2017-04-11,NA
"34487","DEQ","AAPL US Equity",3202,0,2017-04-11,NA
"34488","DEQ","AMAT US Equity",15700,0,2017-04-11,NA
"34489","DEQ","BAX US Equity",9300,0,2017-04-11,NA
"34490","DEQ","BA US Equity",3050,0,2017-04-11,NA
"34491","DEQ","CA US Equity",24200,0,2017-04-11,NA
"34492","DEQ","CAT US Equity",8850,0,2017-04-11,NA
"34493","DEQ","CVX US Equity",3839,0,2017-04-11,NA
"34494","DEQ","CSCO US Equity",14000,0,2017-04-11,NA
"34495","DEQ","TPR US Equity",21600,0,2017-04-11,NA
